case_id,ctx_DRY_lesion_median,ctx_DRY_background_median,ctx_DRY_lesion_minus_bg,ctx_DRY_inner_minus_outer,ctx_DRY_rim_minus_core,ctx_DRY_lesion_iqr,ctx_DRY_bg_iqr,ctx_DRY_moranI,ctx_DRY_gearyC,ctx_DRY_topo_components_mean,ctx_DRY_topo_components_sd,ctx_DRY_hot_largest_frac_mean,ctx_DRY_hot_largest_frac_q90,ctx_DRY_vascular_contact,ctx_DRY_vascular_component_frac,ctx_DRY_vascular_elongation,ctx_ART_lesion_median,ctx_ART_background_median,ctx_ART_lesion_minus_bg,ctx_ART_inner_minus_outer,ctx_ART_rim_minus_core,ctx_ART_lesion_iqr,ctx_ART_bg_iqr,ctx_ART_moranI,ctx_ART_gearyC,ctx_ART_topo_components_mean,ctx_ART_topo_components_sd,ctx_ART_hot_largest_frac_mean,ctx_ART_hot_largest_frac_q90,ctx_ART_vascular_contact,ctx_ART_vascular_component_frac,ctx_ART_vascular_elongation,ctx_VEN_lesion_median,ctx_VEN_background_median,ctx_VEN_lesion_minus_bg,ctx_VEN_inner_minus_outer,ctx_VEN_rim_minus_core,ctx_VEN_lesion_iqr,ctx_VEN_bg_iqr,ctx_VEN_moranI,ctx_VEN_gearyC,ctx_VEN_topo_components_mean,ctx_VEN_topo_components_sd,ctx_VEN_hot_largest_frac_mean,ctx_VEN_hot_largest_frac_q90,ctx_VEN_vascular_contact,ctx_VEN_vascular_component_frac,ctx_VEN_vascular_elongation,ctx_DEL_lesion_median,ctx_DEL_background_median,ctx_DEL_lesion_minus_bg,ctx_DEL_inner_minus_outer,ctx_DEL_rim_minus_core,ctx_DEL_lesion_iqr,ctx_DEL_bg_iqr,ctx_DEL_moranI,ctx_DEL_gearyC,ctx_DEL_topo_components_mean,ctx_DEL_topo_components_sd,ctx_DEL_hot_largest_frac_mean,ctx_DEL_hot_largest_frac_q90,ctx_DEL_vascular_contact,ctx_DEL_vascular_component_frac,ctx_DEL_vascular_elongation,ctx_rel_ART_minus_DRY,ot_W1_ART_DRY,ot_JSD_ART_DRY,ctx_rel_ART_minus_VEN,ot_W1_ART_VEN,ot_JSD_ART_VEN,ctx_rel_ART_minus_DEL,ot_W1_ART_DEL,ot_JSD_ART_DEL,ctx_rel_VEN_minus_DEL,ot_W1_VEN_DEL,ot_JSD_VEN_DEL,phys_APHE_washout_axis,phys_APHE_delayed_axis
CASE00458,-12.012370586395264,-22.796043395996094,10.78367280960083,5.712276458740234,1.0723857879638672,30.81146928668022,85.8085578083992,0.8567892073171928,0.10195993244407867,46.25,19.954636052807377,0.6820230125216192,0.4293478260791785,0.08005485557548636,0.07629135414231177,1.1435082789739424,5.42888069152832,7.209895133972168,-1.7810144424438477,1.8331036567687988,7.237493276596069,44.496901988983154,105.3036060333252,0.7703871630761081,0.18365783490437676,62.25,12.028611723719408,0.6276743655950292,0.4184782608619841,0.06085540413125837,0.06615600365466862,1.9912585697019167,22.745101928710938,38.43138122558594,-15.686279296875,0.0,4.70587158203125,48.62745666503906,144.31373596191406,0.7217796544684081,0.21408547157962157,58.25,8.954747344286158,0.6814052687734184,0.49913644213300284,0.06094111596806296,0.05010305335400951,1.8207634314134822,,,,,,,,,,,,,,,,,-12.564687252044678,25.721179709163692,0.14766978911165815,13.905264854431152,17.608169310610872,0.04593797503359324,,,,,,,13.905264854431152,
CASE00459,,,,,,,,,,,,,,,,,15.764365196228027,35.250877380371094,-19.486512184143066,-5.792098045349121,-0.5520973205566406,25.750561237335205,40.31835174560547,0.7195693776304869,0.23999734122340718,320.25,95.45515963005876,0.6867773452234373,0.23796147672456677,0.04241733181298504,0.04584217356376059,3.354710390532208,32.15687561035156,71.37255859375,-39.21568298339844,-14.117645263671875,7.8431396484375,26.666671752929688,45.490203857421875,0.7132863082414027,0.22329484774693054,294.5,57.299650958797294,0.6391051562970713,0.16191181919169356,0.033360482163207895,0.061764887634660134,2.043978797171019,39.338069915771484,67.89930725097656,-28.561237335205078,-11.22060775756836,10.213134765625,31.86627769470215,41.452362060546875,0.7176898209163202,0.21997339637734958,300.5,62.595926385029244,0.6530039061155154,0.21027287319337773,0.04238475321712253,0.033555111541391146,3.7220728425847796,,,,19.72917079925537,17.836105711383137,0.13426703526369627,9.074725151062012,23.471899643550415,0.19976077003952994,-10.65444564819336,6.224602595340027,0.03399920145298782,19.72917079925537,9.074725151062012
CASE00460,-6.486538410186768,-16.371132850646973,9.884594440460205,2.116450309753418,-7.940651565790176,44.88254499435425,120.21802616119385,0.8306653250288905,0.12441907116929612,31.75,8.257572282456872,0.7107219389115158,0.203517587934585,0.08588957055204391,0.05738580185880201,1.4524082082870584,53.37089920043945,10.40404987335205,42.9668493270874,27.344820022583008,-2.7658557891845703,31.441452026367188,102.15220642089844,0.7620457952068346,0.21369351950842402,31.25,9.470348462437906,0.851458695910576,0.826633165808376,0.20449897750486645,0.04235712873244449,1.194462186656735,-52.54901123046875,-13.333328247070312,-39.21568298339844,-10.980392456054688,-6.274505615234375,95.686279296875,166.27452850341797,0.8899989890515178,0.0695534996668203,7.0,2.1213203435596424,0.9816429247426337,0.9595238095009637,0.057861181282259276,0.0869685584338426,1.2617172861436365,34.546165466308594,20.66044330596924,13.885722160339355,4.588382720947266,-8.404047012329102,34.20404243469238,121.38573741912842,0.7423790379768954,0.21285276758397392,42.75,17.440971876589906,0.6706490857772319,0.30150753768086663,0.1006856730421019,0.013538988860323837,1.499348870767258,33.0822548866272,69.85312516843275,0.6382484537839094,82.18253231048584,100.84592705142867,0.5560226544672827,29.081127166748047,25.38851237510763,0.14998217640893544,-53.10140514373779,75.46926627116001,0.40487245927402676,82.18253231048584,29.081127166748047
CASE00461,40.20442581176758,47.08282470703125,-6.878398895263672,2.280923843383789,-12.352888107299805,28.791126251220703,30.641130447387695,0.8252918131781996,0.13299588579395996,44.5,14.326548781894402,0.7286896045345025,0.29901960783580833,0.020351654437186277,0.058937449416108956,2.439739034027292,102.47472381591797,50.097843170166016,52.37688064575195,50.0473518371582,-23.518047332763672,40.00379180908203,29.70203399658203,0.7316860598168339,0.16191656407998392,15.0,9.354143466934854,0.8337875376901449,0.39215686273548633,0.04873321334618755,0.06372123944963815,2.548390371041775,100.0,62.0,38.0,34.0,-9.0,31.0,35.0,0.6375698824796407,0.32179501581722425,49.5,22.863726730347352,0.7403213646714794,0.39099526065424184,0.11435691540895147,0.014221297259796766,1.6365331790547495,69.2935791015625,65.72391510009766,3.5696640014648438,6.662494659423828,-0.27622222900390625,18.93990707397461,33.246639251708984,0.7677905514432702,0.13425059254952146,14.75,9.67923034130297,0.6135265611964188,0.232843137249195,0.06894642115454944,0.004205688518903312,1.5335785639028272,59.255279541015625,65.16191955398529,0.597305467122551,14.376880645751953,5.75413357121388,0.02761276182870307,48.80721664428711,32.39413795672514,0.3865906321518198,34.430335998535156,32.529963491260204,0.3951573591547061,14.376880645751953,48.80721664428711
CASE00463,-10.193562507629395,-20.32915687561035,10.135594367980957,3.2107439041137695,13.1158447265625,47.30560564994812,88.07609558105469,0.7233482531608391,0.25480750438575545,1156.25,545.4165266106263,0.5446667189882192,0.12702201007673425,0.09950166661164657,0.04013757435695686,2.3770983845581166,25.654396057128906,24.70441436767578,0.949981689453125,-5.885522842407227,34.16261166334152,58.358874440193176,157.45420455932617,0.7370884767325352,0.233514297881357,938.0,211.52659407270755,0.46970958767391807,0.1583134447094162,0.0871258374310935,0.020195046172433978,1.5570048483854197,38.43138122558594,-8.627456665039062,47.058837890625,-10.98040771484375,23.529403686523438,59.60783386230469,265.0980529785156,0.6493021745761833,0.3112222419178319,1162.0,284.53382927167024,0.6582395181070726,0.24532740818161636,0.09527738358468446,0.015541043762325736,1.7287577628993338,41.20253372192383,-16.164180755615234,57.36671447753906,-2.891693115234375,13.787527084350586,54.0369598865509,266.7939796447754,0.7126285157577873,0.19507073909407194,853.0,247.60553305610924,0.7185365760683429,0.3778838504370487,0.09667997755848047,0.015908633238398848,1.54991571793182,-9.185612678527832,41.06296020145755,0.15979982742198579,-46.108856201171875,13.023367749995613,0.01680633858581985,-56.41673278808594,13.23433115253014,0.024293563864436173,-10.307876586914062,5.862444522783315,0.009195238019202705,-46.108856201171875,-56.41673278808594
CASE00464,32.66143035888672,38.5046272277832,-5.843196868896484,-1.7227535247802734,3.285123825073242,21.12920379638672,18.363245010375977,0.48254050236601886,0.5227076307260746,230.25,104.96517279555157,0.4798106883521281,0.03133640552966511,0.08355263157880995,0.0012332668116686698,1.1085601611895672,76.93205261230469,50.36233901977539,26.569713592529297,14.992046356201172,-16.76862335205078,46.032012939453125,16.756938934326172,0.8386958006788876,0.17492145796866296,60.0,20.89258241577618,0.7425936392350764,0.3511520737294825,0.14983552631554303,0.013879857389507394,1.572326540284597,88.0,92.0,-4.0,-3.0,-6.0,35.0,22.0,0.7869595757669038,0.23494777576570547,162.25,65.15894029218093,0.645527379268026,0.22533936651379785,0.09523026315773811,0.012646590577838724,1.3355511459397138,,,,,,,,,,,,,,,,,32.41291046142578,41.645093752620944,0.42369529310788956,30.569713592529297,8.58259472029205,0.030531682455232374,,,,,,,30.569713592529297,
CASE00465,1.952255368232727,-26.052125930786133,28.00438129901886,5.441428542137146,5.6737624406814575,37.20080089569092,143.96238708496094,0.7828994191952029,0.15236988535806564,3398.5,895.402283892553,0.7457125559096728,0.3990164825659429,0.1086264656616374,0.04864258793043107,1.6908843629907138,64.29658889770508,16.482473373413086,47.81411552429199,24.49164581298828,-17.20059585571289,64.71358871459961,187.8595085144043,0.8237794531753468,0.14371814992862447,2354.0,267.97108052922425,0.862505766015004,0.6751921318603615,0.015970001522764732,0.04274656926173027,1.7883537909120228,69.80392456054688,32.15687561035156,37.64704895019531,15.686279296875,17.254913330078125,65.88235473632812,197.64706420898438,0.8503739416261717,0.118798140468365,1986.0,351.1303176884616,0.8054999236790584,0.43467749507078335,0.07025658596010087,0.03834494920172873,1.9768276117431036,57.149221420288086,21.427387237548828,35.72183418273926,13.319440841674805,12.359447479248047,57.72028923034668,158.11173629760742,0.7848461841879482,0.18266546538312933,3329.25,771.0296281596447,0.7466701262756532,0.2992561840511283,0.0836378864017023,0.020699416733272233,2.070574096610611,19.809734225273132,61.920205191265936,0.4148404902676755,10.16706657409668,7.329745854436622,0.009975765686406525,12.092281341552734,10.228132586966902,0.01861229136830281,1.9252147674560547,12.247031616889796,0.0248420129328502,10.16706657409668,12.092281341552734
CASE00467,,,,,,,,,,,,,,,,,-10.332508563995361,-19.750956535339355,9.418447971343994,4.561332702636719,-8.036705255508423,43.46759653091431,43.006449460983276,0.7891777414140205,0.1894244339777212,604.0,108.46427983442291,0.8011448151288016,0.6302592435175728,0.12242053679806628,0.0345288967310846,1.792564847625513,44.70588684082031,30.588241577148438,14.117645263671875,18.823532104492188,10.980392456054688,59.60784912109375,76.86274719238281,0.61745757994549,0.344134977333104,851.0,258.2731112601542,0.6474373514948939,0.2652279144811109,0.09032055028546278,0.04772497303083066,1.7011077059607913,29.518821716308594,23.041690826416016,6.477130889892578,9.279961585998535,1.3343276977539062,45.71907866001129,62.76905632019043,0.7883502215581211,0.18104988294164034,563.25,208.3223163753706,0.683861028473723,0.16532086697797424,0.09794092523488335,0.035574213294752695,1.8675063805439023,,,,-4.699197292327881,56.22610328117066,0.304637813708491,2.941317081451416,36.700129417944765,0.20258748894466846,7.640514373779297,19.554103500187242,0.05973237017920792,-4.699197292327881,2.941317081451416
CASE00469,44.2898006439209,45.072715759277344,-0.7829151153564453,-1.8741626739501953,-5.047412872314453,22.30388355255127,20.70647430419922,0.4798483411729448,0.5272125118890908,51.25,15.384651442265437,0.5792091466129838,0.09633027522493898,0.10690423162543837,0.0015652100342647467,3.0695969535382917,91.63105010986328,53.172142028808594,38.45890808105469,25.55109405517578,-15.276329040527344,35.209754943847656,25.972015380859375,0.5350885313649966,0.44067665738385936,32.0,4.123105625617661,0.7082975249735936,0.18807339448678562,0.18411284335492165,0.011844832691733219,3.387028460768187,107.0,90.0,17.0,9.0,-1.0,28.0,29.0,0.41394445095581134,0.5716158426680986,57.25,22.049659861322123,0.49364444279623926,0.12499999999479167,0.17965850037052838,0.017175007403013167,1.4272679932887222,84.17154312133789,85.32813262939453,-1.1565895080566406,-3.8878097534179688,5.859031677246094,22.82590103149414,23.51935577392578,0.5163578005297933,0.4882173531121683,51.0,14.611639196202457,0.44066462328733996,0.1009174311880313,0.1473645137336772,0.0023689665383466434,4.416156218493059,39.24182319641113,46.17893896101808,0.5620143026578777,21.458908081054688,15.8855255507721,0.10264432432875546,39.61549758911133,8.543457144427542,0.06273175961283647,18.15658950805664,22.39907134686903,0.22492159161743683,21.458908081054688,39.61549758911133
CASE00470,46.190067291259766,44.21499252319336,1.9750747680664062,1.8651504516601562,3.493194580078125,23.337411880493164,38.50737762451172,0.6274332410763293,0.3529780401824178,3616.0,2128.165524577447,0.6374226932228066,0.05255810443705619,0.07064250985463194,0.014882185825738256,5.618094588674088,87.810302734375,52.60788345336914,35.20241928100586,13.606241226196289,-25.52190399169922,36.57126235961914,38.22535705566406,0.8366654419838879,0.14990499692637946,1588.5,208.9802622258858,0.9022997682221748,0.7740529731359844,0.14437508548973846,0.06097489210227389,1.2299159332780583,104.0,90.0,14.0,6.0,3.0,24.0,66.0,0.6426744995194231,0.34119814643045804,3374.25,2030.2403028952017,0.6749891705025328,0.02029658745756293,0.11630957858216862,0.008287496885458651,5.22999229108504,82.19438171386719,72.56096649169922,9.633415222167969,3.9926605224609375,1.342193603515625,22.447505950927734,47.53074645996094,0.6337847713444015,0.34267797761888014,3508.5,2162.0581051396375,0.6489699346609021,0.016073045578022926,0.09005334560240179,0.011418941168663377,5.565536533394237,33.22734451293945,42.9460365181431,0.48939436770203787,21.20241928100586,14.84133146638941,0.11112332769022504,25.56900405883789,8.385123240706095,0.0658616664886994,4.366584777832031,21.725073023394565,0.23041560722819387,21.20241928100586,25.56900405883789
CASE00471,8.67873764038086,4.296145439147949,4.38259220123291,-1.5119409561157227,12.904366612434387,24.170679569244385,87.81770515441895,0.6973072529408901,0.2739517373511799,2442.25,748.7454090009501,0.6723217649426723,0.1765072684047794,0.0773217617000505,0.04834796831538429,1.6294125584549304,73.70679473876953,73.81439208984375,-0.10759735107421875,-4.180137634277344,44.63817596435547,46.07392120361328,87.15392112731934,0.8715357285805548,0.13003731291203963,1180.25,56.64527782613481,0.8441750457927412,0.6483884796754946,0.08954497526157112,0.013304822998336682,1.461240811135539,96.4705810546875,91.76470947265625,4.70587158203125,-3.137237548828125,58.039215087890625,43.92156982421875,109.80392456054688,0.864724315710438,0.13855285027797948,1797.5,557.5161432640314,0.7816895101330387,0.43445371888491785,0.09755049071294529,0.009548699498806257,2.77698052094784,,,,,,,,,,,,,,,,,-4.490189552307129,64.75196814182816,0.6214097088575533,-4.813468933105469,18.275698037402286,0.07068020598649374,,,,,,,-4.813468933105469,
CASE00472,,,,,,,,,,,,,,,,,70.55252838134766,61.358421325683594,9.194107055664062,3.72235107421875,-0.6144142150878906,32.13052749633789,29.500926971435547,0.5521294007187002,0.4547950763544347,270.75,65.84214076106578,0.6386288976464162,0.3125414731233408,0.12874876414354744,0.004825879441399183,1.939895065538351,95.0,87.0,8.0,3.0,4.0,38.0,38.0,0.421637025540927,0.5909047419804639,385.0,101.91172650877817,0.4982830926276861,0.08781694495925903,0.1292980336151496,0.0107654233692751,1.3875075389436093,67.53107452392578,68.2740249633789,-0.742950439453125,-0.5769805908203125,9.593893051147461,29.63637924194336,28.630117416381836,0.44182393524856095,0.5752096700500995,370.5,133.33510415490738,0.4463803817767467,0.07033842070291747,0.09952762825431227,0.0038536326674909224,2.3768571911432663,,,,1.1941070556640625,23.25035327560273,0.13521454584612838,9.937057495117188,4.4752322532916144,0.008560384716591572,8.742950439453125,27.716979526425963,0.19492358639046714,1.1941070556640625,9.937057495117188
CASE00473,-28.369585037231445,-20.18183994293213,-8.187745094299316,-3.892703056335449,6.475006103515625,20.371200561523438,47.98751676082611,0.653654100815697,0.1840455339391428,849.25,419.6584176446363,0.6211032584234989,0.08495112212572635,0.052033222318150565,0.023963512169814363,2.7286885002250063,-12.042935371398926,-1.3978832364082336,-10.645052134990692,-4.842668766155839,20.280649185180664,29.85163724422455,53.22104072570801,0.770656788052472,0.12417494619340094,732.75,202.96228097851088,0.7478956928517296,0.586672174031961,0.11078903005630715,0.09207124637931381,2.4013457949348633,3.9215850830078125,44.70588684082031,-40.7843017578125,-23.529403686523438,15.686279296875,28.235305786132812,53.33332824707031,0.6531269149534162,0.3238503034149578,955.75,285.4998905428862,0.6409961728448808,0.15195599021986314,0.04570124583692165,0.039397345553584394,1.7886508207507723,2.1329615116119385,33.86296463012695,-31.730003118515015,-22.34245729446411,16.152510166168213,25.7900333404541,64.61485815048218,0.6631916421658265,0.1766442210159247,691.0,224.518373412957,0.6249870034466508,0.19385928679582287,0.06730808766085537,0.01712420561151627,3.1209500356043027,-2.4573070406913757,30.493432796530893,0.14187454492380586,30.139249622821808,35.465015000009885,0.1011251420246652,21.084950983524323,28.219646858617683,0.08109590754916113,-9.054298639297485,7.339777543514909,0.020178432533055655,30.139249622821808,21.084950983524323
CASE00474,-26.315497398376465,-34.06297492980957,7.7474775314331055,1.1231861114501953,5.557384490966797,26.38915705680847,124.72689533233643,0.6330794906098905,0.31344719005689803,3516.25,1355.9941694196182,0.5539817200447532,0.05887100390079412,0.08905567625693381,0.022011751293518855,2.1334746064446026,-17.679046630859375,-34.08574295043945,16.406696319580078,3.0018043518066406,6.174077987670898,34.27774724364281,153.8677361011505,0.8527235254129031,0.07894161919130234,2231.75,461.82267971592734,0.7773980401982339,0.57987714657195,0.08828757653564433,0.033446264588444616,1.6795095170535912,7.058837890625,8.627456665039062,-1.5686187744140625,-7.8431243896484375,23.529434204101562,36.07844543457031,166.27452087402344,0.7012895456200844,0.28134664768965073,2920.5,496.73861335716595,0.715077241657536,0.392637780470316,0.09165990007387717,0.04871614523209881,1.9937940657148168,10.356257915496826,-7.821481943130493,18.17773985862732,3.516350746154785,21.237767696380615,40.033523082733154,174.1260871887207,0.7381716763209404,0.1437288331343637,2013.0,154.43607091609135,0.7401487177615045,0.2970004035330238,0.09657573829012979,0.016460043633343597,1.5228769563619116,8.659218788146973,26.547367693145016,0.07077075454196606,17.97531509399414,44.5338236005686,0.15341150169779905,-1.7710435390472412,33.98992756735047,0.15899973659692368,-19.746358633041382,15.474251891965952,0.03770604694256471,17.97531509399414,-1.7710435390472412
CASE00475,38.260196685791016,-38.33491516113281,76.59511184692383,14.784934997558594,-7.668819427490234,26.71600914001465,660.1330642700195,0.6107916973203991,0.17038877946423353,4071.0,1953.181891171429,0.6451931448289513,0.020420382567037335,0.06827820870489619,0.06463812908230734,1.6834575519883748,58.06630325317383,0.3263927102088928,57.739910542964935,15.347127914428711,-2.7294921875,36.13740158081055,188.92804718017578,0.5615366572124533,0.43923772511798387,4194.5,927.94248205371,0.7332166131977,0.40944757823073474,0.04934608375932507,0.04247165844990983,1.4687458703675034,88.0,3.0,85.0,32.0,8.0,36.0,227.0,0.5814590682803871,0.41485766420146014,4053.25,1284.4803180664155,0.6830523531299301,0.179260792790544,0.0575059263678932,0.03797329763006963,1.5168997159476028,76.46975708007812,53.31097412109375,23.158782958984375,-1.1058807373046875,5.80279541015625,31.470118522644043,179.17717742919922,0.6139063754869716,0.3417966028457022,4086.75,1551.1710697083026,0.6859951734038828,0.3479343270411408,0.06629468965182528,0.06041505042668546,1.5052070878520556,-18.855201303958893,28.421953359955204,0.14501157950192559,-27.260089457035065,27.777219711263392,0.1747327097416754,34.58112758398056,16.984676864234185,0.09283513055586327,61.841217041015625,12.403357753085496,0.03923178937439638,-27.260089457035065,34.58112758398056
CASE00476,,,,,,,,,,,,,,,,,64.06682205200195,57.38587188720703,6.680950164794922,4.812229156494141,-5.74310302734375,44.91301345825195,37.79901599884033,0.397460115085684,0.614183417860754,104.25,9.832980219648569,0.5460655800235923,0.11538461538184171,0.11410742143946043,0.004031024992353832,3.2519995349769486,111.0,97.0,14.0,1.0,-9.0,47.0,39.0,0.5181822789678644,0.4783389580377926,88.25,30.597181242722343,0.5259818732382661,0.09557109556886781,0.1593492311117465,0.03753023268743223,1.496065290344424,87.5135612487793,105.08557510375977,-17.57201385498047,-12.503776550292969,4.0521087646484375,36.01260757446289,33.59362602233887,0.46543457784956455,0.524978624797896,96.75,32.66783586342995,0.4705350262592716,0.11298076922805335,0.08090037887211746,0.00214061327180169,2.207850430482275,,,,-7.319049835205078,44.574092268218855,0.25376210278269334,24.25296401977539,22.69463964487081,0.11729024334376616,31.57201385498047,22.108943926702914,0.11361300037394788,-7.319049835205078,24.25296401977539
CASE00477,,,,,,,,,,,,,,,,,2.2465617656707764,-157.00287628173828,159.24943804740906,4.986621022224426,1.3742806315422058,36.351491928100586,223.61131381988525,0.9047971643843227,0.05274049091658721,548.0,178.6798813520985,0.7255816939239461,0.36892628584929016,0.05628528006946442,0.09923413227496514,1.8695156683335072,25.882369995117188,-38.431365966796875,64.31373596191406,3.1372528076171875,14.117645263671875,26.666671752929688,263.5294189453125,0.8155016554221929,0.16123699434252473,620.25,122.19528427889514,0.7618334768823757,0.262483844436303,0.048107540888687204,0.0590586338408093,1.5443431521182553,23.139293670654297,-114.17523193359375,137.31452560424805,3.9362363815307617,6.349660873413086,32.98292517662048,248.08482265472412,0.8321374761062668,0.08751358721242625,584.5,207.3095511547888,0.7448225290349626,0.20775065181297966,0.06194818352871943,0.04859384205140775,2.005438873653632,,,,94.935702085495,50.76512868522466,0.22129793039076326,21.93491244316101,32.977924149339636,0.13599768181013888,-73.00078964233398,18.0501502708737,0.04296085320697389,94.935702085495,21.93491244316101
CASE00478,-11.399286270141602,-16.460065841674805,5.060779571533203,0.17961883544921875,-1.7610764503479004,11.866482973098755,123.26038312911987,0.7502141330890779,0.0968503326216143,395.0,162.58997509071708,0.7097259937580701,0.1870363614250431,0.025134471080412855,0.0780142265608024,1.736771870742129,13.167580604553223,10.258565902709961,2.9090147018432617,-1.9539613723754883,7.743381977081299,22.040998101234436,128.35154342651367,0.6686835656383382,0.24303827884636564,1122.0,165.60042270477453,0.6071087842165388,0.2919858932259613,0.0993259844611031,0.032736547041879095,1.5958007460361023,32.15687561035156,32.15687561035156,0.0,-18.823532104492188,14.117645263671875,28.23529052734375,185.09803009033203,0.6610101301237974,0.24480289420498233,1031.25,172.6432376318285,0.7397774622155352,0.3247459229492735,0.060794209442848,0.07125765056641475,1.5902338390292494,33.58667755126953,33.44634246826172,0.1403350830078125,-14.791461944580078,10.29292106628418,26.715277671813965,187.1334686279297,0.6894587098373098,0.20166792195917957,877.75,167.54607575231358,0.715441387634823,0.19603551015420642,0.06607344445181186,0.053065725759704495,1.1899673478664101,-2.1517648696899414,27.738751831930024,0.5036134190599678,2.9090147018432617,20.461556113031676,0.18245905777139712,2.768679618835449,20.664151711610803,0.19394145002266436,-0.1403350830078125,1.447616928072634,0.00918285471212254,2.9090147018432617,2.768679618835449
CASE00479,24.782649993896484,24.62882423400879,0.1538257598876953,-0.42986106872558594,-1.0466289520263672,18.548858642578125,53.00174403190613,0.45841087991902985,0.48906801139359346,183.5,59.935381870811504,0.49935344827394795,0.0459770114937244,0.06562054208263493,0.04067372254465901,1.1730046261568154,52.94645309448242,36.03582572937012,16.910627365112305,5.220451354980469,-18.080459594726562,29.264263153076172,47.97359609603882,0.6508108888953089,0.3483499759666384,112.0,9.974968671630002,0.8177203065090316,0.563218390798124,0.10366143604358272,0.01704791168771662,2.1733047416464744,64.0,61.0,3.0,1.0,2.0,22.0,90.0,0.5557760672622174,0.3683870690912645,149.5,50.082432049572034,0.6341232417184348,0.09354120267156413,0.054208273894350595,0.02294298395356255,2.696060692077823,57.24319839477539,54.05228805541992,3.1909103393554688,0.3986091613769531,0.4379692077636719,18.660181045532227,57.722007513046265,0.4567893257004324,0.5329484409805335,179.5,70.06604027629933,0.49025383141579276,0.04942528735575373,0.08004438104282764,0.03279845225901154,1.1777687058037298,16.75680160522461,29.081484348056655,0.3603531665910481,13.910627365112305,9.904111979492436,0.07188762336919234,13.719717025756836,6.893865652122155,0.06498477630915675,-0.19091033935546875,6.5820648028804785,0.04380005441485226,13.910627365112305,13.719717025756836
CASE00480,,,,,,,,,,,,,,,,,49.986324310302734,54.915714263916016,-4.929389953613281,-2.010885238647461,8.10687255859375,27.866531372070312,31.92368221282959,0.6412143030082517,0.35950396403081086,4184.5,1961.8423101768399,0.6666668449871783,0.0480268310122837,0.07557404128037057,0.01580912844989468,6.081063969709238,69.0,83.0,-14.0,-3.0,26.0,32.0,39.0,0.6802252934061482,0.3193710447210586,4087.0,2062.2235572313684,0.7241121353731639,0.1858394324241787,0.06803672673699995,0.023750005446915464,1.6328620132117009,61.62070846557617,66.74059295654297,-5.119884490966797,1.0937881469726562,20.84012794494629,32.332115173339844,35.33021640777588,0.6537847232573418,0.34603112766851796,4091.0,2075.1463803789843,0.6583718526536418,0.03663727059143372,0.09475587434336115,0.014315947262234655,6.0086021795140825,,,,9.070610046386719,17.628722547343344,0.1129982817782536,0.19049453735351562,11.186119008796432,0.04800453840866594,-8.880115509033203,6.4652075150208,0.01961706774023447,9.070610046386719,0.19049453735351562
CASE00481,-53.544111251831055,-80.11315536499023,26.56904411315918,33.85596466064453,-69.00403594970703,165.23365020751953,173.24044036865234,0.95410820387137,0.03798592341239389,148.75,95.82894917507966,0.7657474752828963,0.17242406194111845,0.02796697950342824,0.03983746669500586,2.0361869168150486,-30.38685703277588,-56.102294921875,25.71543788909912,6.621417999267578,2.8345069885253906,18.276094913482666,186.77387976646423,0.5135434112025449,0.3971305087080029,490.75,215.92750519560957,0.5817148756900417,0.07355568790925088,0.05153959634638515,0.021735369283774758,5.002487889669876,-11.76470947265625,-49.41175842285156,37.64704895019531,6.274505615234375,-1.568634033203125,25.098052978515625,213.33334350585938,0.6095936494458244,0.35113822381010007,439.0,100.49129315517837,0.6495907009853005,0.25712791001763763,0.04752189334252565,0.020346322486244465,5.158173710864211,-18.343174934387207,-63.344390869140625,45.00121593475342,32.58735275268555,-15.022517204284668,38.955907344818115,219.0114040374756,0.8834964227028601,0.06732376657596398,231.5,81.91611563056442,0.8127949075311476,0.6217986896943961,0.03145108132708765,0.04579405527516247,1.5297034929749873,-0.8536062240600586,68.19488689678704,0.2682613885958437,-11.931611061096191,18.107207354716344,0.21053492230881604,-19.285778045654297,35.81722925839524,0.26501120945386725,-7.3541669845581055,32.92584483824005,0.10452944038691932,-11.931611061096191,-19.285778045654297
CASE00482,,,,,,,,,,,,,,,,,-21.745553016662598,-85.34195709228516,63.59640407562256,29.55918788909912,9.802342414855957,36.55339786782861,196.43848037719727,0.814207486178196,0.11335844093619814,1322.5,638.5062646521176,0.9186223924129344,0.8933101650733314,0.010053091852228411,0.0978123129630756,1.800091311665493,-16.4705810546875,-71.37254333496094,54.90196228027344,42.352935791015625,15.686279296875,48.627471923828125,235.29412841796875,0.8430125386923113,0.09510746689084702,1049.5,703.685476615796,0.9409413640629753,0.9358882323701275,0.028186342425817915,0.08044703114358077,2.049958172311001,,,,,,,,,,,,,,,,,,,,8.694441795349121,11.098679317828195,0.05382381219132206,,,,,,,8.694441795349121,
